id,ra,dec,z,d_c,z_v,d_c_v,x_c,y_c,z_c,vx,vy,vz,vr,log_m,z_s,bulge_length,bulge_axis_ratio,bulge_angle,disk_length,disk_angle,disk_axis_ratio,ra_mag,dec_mag,Mass,
113575296,1.32492,2.871826,0.92512,2247.42,0.92664,2250.29,51.9,2244,112.6,-31,221,334,236.7,11.882,0.9266,0.0272545,0.446895,33.0705,0.209481,33.0705,0.446895,1.311409,2.861049,7.62079E+11,
113575424,1.634403,2.66504,0.932,2260.36,0.93346,2263.1,64.4,2257,105.1,13,215,243,226.3,12.233,0.9335,0.00862656,0.477901,-6.45953,0.433542,-6.45953,0.477901,1.621392,2.656896,1.71002E+12,
113575552,2.003782,2.784095,0.93143,2259.29,0.9271,2251.16,78.9,2255.24,109.74,315,-423,98,-672.1,13.228,0.9271,0.021164,0.31642,56.7281,0.487318,56.7281,0.31642,1.989009,2.776608,1.69044E+13,
113575680,2.580871,0.071538,0.93258,2261.45,0.93173,2259.86,101.83,2259.16,2.82,1040,-176,-533,-131.5,14.093,0.9317,0.501006,0.523598,176.3,0,176.3,0.523598,2.563286,0.063912,1.2388E+14,
113575808,2.580698,0.481489,0.93233,2260.97,0.93194,2260.24,101.8,2258.6,19,-227,-50,-5,-60.2,11.478,0.9319,0.00373575,0.402793,100.632,0.178318,100.632,0.402793,2.564788,0.471854,3.00608E+11,
113575936,2.552493,0.702814,0.92654,2250.1,0.92806,2252.97,100.2,2247.7,27.6,-410,252,288,237,11.347,0.9281,0.0175437,0.718378,-170.488,0.428573,-170.488,0.718378,2.535671,0.692222,2.22331E+11,
113576064,2.46123,1.120569,0.92644,2249.91,0.9272,2251.34,96.6,2247.4,44,-35,109,584,118.8,11.975,0.9272,0.645776,0.602132,125.834,0,125.834,0.602132,2.442042,1.112396,9.44061E+11,
113576192,2.453234,1.694642,0.92938,2255.45,0.93251,2261.33,96.5,2252.4,66.7,191,463,518,485.9,11.442,0.9325,0.0172046,0.308963,-168.664,1.18928,-168.664,0.308963,2.435484,1.68878,2.76694E+11,
113576320,2.583921,1.279835,0.92518,2247.55,0.92441,2246.1,101.3,2244.7,50.2,-361,-114,473,-119.6,11.324,0.9244,0.162914,0.593691,-106.586,0.684623,-106.586,0.593691,2.563664,1.272653,2.10863E+11,
113576448,2.701944,1.691085,0.93191,2260.2,0.93144,2259.31,106.5,2256.7,66.7,-377,-70,475,-73.6,11.629,0.9314,0.116382,0.355995,-72.5219,0.908967,-72.5219,0.355995,2.684955,1.686338,4.25598E+11,
113577088,2.454502,1.760463,0.93129,2259.04,0.93458,2265.2,96.7,2255.9,69.4,413,475,561,509.3,11.429,0.9346,0.158156,0.589338,-141.049,1.01899,-141.049,0.589338,2.436759,1.755568,2.68534E+11,
113577216,2.675095,1.850672,0.93039,2257.34,0.93173,2259.86,105.3,2253.7,72.9,-369,240,-424,208.7,12.08,0.9317,0.00613907,0.848211,-68.7193,0.227498,-68.7193,0.848211,2.657929,1.846141,1.20226E+12,
113577344,2.291016,2.461368,0.93234,2260.99,0.93379,2263.72,90.3,2257.1,97.1,-333,239,7,225.6,12.223,0.9338,0.00882065,0.561267,99.5374,0.38033,99.5374,0.561267,2.276431,2.456682,1.67109E+12,
113577472,2.806992,2.595873,0.93113,2258.73,0.93137,2259.17,110.5,2253.7,102.3,-216,53,-115,37.1,11.664,0.9314,0.0122608,0.28063,-129.463,0.415342,-129.463,0.28063,2.790777,2.591975,4.61318E+11,
115207552,0.912626,0.41922,0.92194,2241.44,0.92331,2244.02,35.7,2241.1,16.4,-20,211,301,212.9,11.618,0.9233,0.00246159,0.3884,-17.7001,0.126626,-17.7001,0.3884,0.893248,0.408597,4.14954E+11,
115207680,0.367603,0.191458,0.92354,2244.46,0.92471,2246.66,14.4,2244.4,7.5,-87,182,60,181.6,11.491,0.9247,0.0124684,0.599472,30.6195,0.361525,30.6195,0.599472,0.351001,0.185756,3.09742E+11,
115207808,0.566855,1.227516,0.91903,2235.94,0.92057,2238.85,22.12,2235.32,47.9,-81,186,161,240.6,12.556,0.9206,0.442741,0.5133,39.7129,0,39.7129,0.5133,0.547452,1.216739,3.59749E+12,
115207936,0.709651,1.29907,0.92391,2245.15,0.92441,2246.09,27.8,2244.4,50.9,-192,73,305,77.5,12.478,0.9244,0.0138325,0.555448,162.999,0.0808303,162.999,0.555448,0.689919,1.288047,3.00608E+12,
115208064,1.176444,0.516562,0.92148,2240.56,0.92341,2244.2,46,2240,20.2,-152,304,15,300.9,11.785,0.9234,0.06497,0.996671,44.9315,0.357466,44.9315,0.996671,1.157174,0.505342,6.09537E+11,
115208192,2.023681,0.460403,0.92122,2240.07,0.92468,2246.6,79.1,2238.6,18,89,536,123,539.8,12.201,0.9247,0.0400216,0.754863,173.036,0.465922,173.036,0.754863,2.003151,0.450738,1.58855E+12,
115208320,1.245475,0.733889,0.92156,2240.71,0.92293,2243.31,48.7,2240,28.7,-247,221,-98,214.3,12.865,0.9229,0.0689707,0.614082,157.782,0.551939,157.782,0.614082,1.225432,0.722847,7.32825E+12,
115208448,0.512953,1.907453,0.91865,2235.23,0.91987,2237.52,20,2233.9,74.4,-457,192,54,189.6,13.434,0.9199,0.130279,0.26932,-36.822,0.762507,-36.822,0.26932,0.495065,1.896656,2.71644E+13,
115208576,0.431844,1.760024,0.92294,2243.32,0.92256,2242.6,16.9,2242.2,68.9,-414,-59,84,-59.5,11.649,0.9226,0.0812737,0.246458,71.7469,0.46701,71.7469,0.246458,0.412875,1.748421,4.45656E+11,
115208704,0.660515,2.113665,0.92095,2239.57,0.92191,2241.39,25.8,2237.9,82.6,-304,159,-144,150.1,12.584,0.9219,0.0108214,0.813104,68.2739,0.308778,68.2739,0.813104,0.643482,2.102031,3.83707E+12,
115208832,0.623558,2.473833,0.91806,2234.11,0.91977,2237.34,24.29,2231.89,96.43,-33,-24,61,267.3,12.118,0.9198,0.0148366,0.323743,102.362,0.34556,102.362,0.323743,0.606466,2.463694,1.3122E+12,
115208960,1.186551,2.921348,0.92054,2238.79,0.92195,2241.46,46.3,2235.4,114.1,22,208,243,220.5,11.418,0.922,0.0188686,0.257313,-30.4078,0.363849,-30.4078,0.257313,1.17271,2.91081,2.61818E+11,
115209088,1.275017,2.520092,0.92369,2244.73,0.92605,2249.18,49.9,2242,98.7,-208,359,317,367.9,11.582,0.9261,0.0233381,0.361714,-46.3686,0.8459,-46.3686,0.361714,1.260787,2.512038,3.81944E+11,
115209216,2.007688,1.888344,0.92372,2244.8,0.92641,2249.85,78.6,2242.2,73.97,195,-80,19,418,13.303,0.9264,0.0443358,0.64377,78.8142,0.552388,78.8142,0.64377,1.98858,1.881489,2.00909E+13,
115209600,2.439902,0.188805,0.92417,2245.65,0.92503,2247.25,95.6,2243.6,7.4,29,132,-115,132.7,11.609,0.925,2.88E-04,0.525138,20.9175,0.285933,20.9175,0.525138,2.421719,0.17795,4.06443E+11,
115209728,2.27711,0.645923,0.92355,2244.48,0.92616,2249.39,89.17,2242.56,25.3,-106,-44,-188,405.8,11.645,0.9262,0.00956823,0.616372,-56.411,0.142448,-56.411,0.616372,2.25789,0.636788,4.4157E+11,
115209856,2.324119,1.096427,0.92222,2241.95,0.92527,2247.72,90.9,2239.7,42.9,373,458,212,476.7,12.16,0.9253,0.041366,0.44725,70.4337,0.700275,70.4337,0.44725,2.304644,1.088924,1.44544E+12,
115209984,2.362639,1.479736,0.92232,2242.15,0.9257,2248.52,92.4,2239.5,57.9,492,502,168,526,11.52,0.9257,0.0480456,0.396191,-170.842,0.363172,-170.842,0.396191,2.344632,1.472737,3.31131E+11,
115210112,2.925536,1.269102,0.92329,2243.97,0.92464,2246.53,114.5,2240.5,49.7,-347,222,321,211.1,13.777,0.9246,0.308331,0.603373,147.725,0,147.725,0.603373,2.905155,1.263381,5.98412E+13,
115210624,2.208892,2.043707,0.92144,2240.49,0.9245,2246.26,86.3,2237.4,79.9,110,474,-17,477,11.932,0.9245,0.0112798,0.908861,143.362,0.11868,143.362,0.908861,2.192147,2.038,8.55067E+11,
115210752,2.568125,2.243289,0.9201,2237.96,0.92041,2238.54,100.2,2234,87.6,5,50,-59,47.8,11.63,0.9204,0.00315772,0.521825,-126.543,0.26466,-126.543,0.521825,2.550447,2.239443,4.2658E+11,
115210880,2.925583,2.180196,0.92134,2240.3,0.92241,2242.32,114.26,2235.76,85.23,351,81,-28,167.1,12.896,0.9224,0.0129127,0.678274,41.181,0.537851,41.181,0.678274,2.909438,2.175925,7.87046E+12,
115211008,2.443928,2.995029,0.92383,2245.01,0.92394,2245.2,95.6,2239.9,117.3,-502,39,-32,15.9,12.427,0.9239,0.645683,0.571382,83.2137,0,83.2137,0.571382,2.429571,2.989969,2.67301E+12,
115211136,2.723647,2.629354,0.91845,2234.84,0.91994,2237.65,106.09,2229.97,102.52,19,108,-194,232.2,12.187,0.9199,0.445916,0.627133,-97.407,0,-97.407,0.627133,2.707448,2.625353,1.53815E+12,
116811392,1.021556,0.090284,0.91122,2221.16,0.91336,2225.21,39.6,2220.8,3.5,-86,337,-113,335.2,12.116,0.9134,0.0076712,0.78014,-97.9912,0.0978042,-97.9912,0.78014,1.002134,0.083874,1.30617E+12,
116811520,0.52658,1.610952,0.91044,2219.66,0.91487,2228.08,20.39,2218.69,62.4,131,-27,95,695.6,12.115,0.9149,0.0108836,0.726892,124.913,0.0419182,124.913,0.726892,0.508507,1.596968,1.30317E+12,
116811648,1.104733,1.055507,0.91077,2220.29,0.91231,2223.22,42.8,2219.5,40.9,-506,251,76,242.6,12.525,0.9123,0.493494,0.540077,-30.3446,0,-30.3446,0.540077,1.086555,1.043429,3.34965E+12,
116811776,0.237719,2.4532,0.91033,2219.45,0.91235,2223.29,9.2,2217.4,95,-264,312,155,317.3,11.754,0.9123,0.0959736,0.584615,61.27,1.45626,61.27,0.584615,0.222455,2.444455,5.67545E+11,
116811904,0.511072,2.527873,0.91164,2221.95,0.9135,2225.48,19.8,2219.7,98,-277,292,61,291.9,11.315,0.9135,0.101318,0.751324,-49.1925,0.62466,-49.1925,0.751324,0.492815,2.519011,2.06538E+11,
116812032,1.733127,2.203671,0.91249,2223.56,0.91549,2229.24,67.2,2220.9,85.5,-17,461,249,469.5,11.748,0.9155,0.00965123,0.862027,53.9247,0.119668,53.9247,0.862027,1.718453,2.192384,5.59758E+11,
116812160,2.163174,2.847611,0.91073,2220.22,0.91388,2226.2,83.7,2215.9,110.3,-41,499,-54,493.8,11.746,0.9139,0.0465461,0.450113,3.02029,0.617199,3.02029,0.450113,2.148995,2.841494,5.57186E+11,
116812672,2.648826,2.258594,0.91233,2223.25,0.91794,2233.89,102.67,2219.15,87.62,-256,480,100,879.2,12.794,0.9179,0.472987,0.550246,-125.343,0,-125.343,0.550246,2.631925,2.255037,6.223E+12,
116812928,2.21202,2.856801,0.91226,2223.12,0.91397,2226.37,85.7,2218.7,110.8,-75,280,-161,268.5,11.757,0.914,0.0977514,0.410195,71.5498,0.824518,71.5498,0.410195,2.198056,2.850995,5.71479E+11,
116813056,2.844496,2.560385,0.91212,2222.86,0.9153,2228.89,110.2,2217.9,99.3,51,491,138,498.6,11.376,0.9153,0.00735488,0.447504,-123.529,0.217429,-123.529,0.447504,2.828462,2.556396,2.37684E+11,
116813184,2.883798,2.941928,0.91227,2223.14,0.91295,2224.44,111.7,2217.4,114.1,-430,145,-309,107.2,11.517,0.913,0.0303871,0.603324,-84.1883,0.201392,-84.1883,0.603324,2.871105,2.941507,3.28852E+11,
116813696,0.082462,0.239654,0.91242,2223.42,0.91302,2224.56,3.2,2223.4,9.3,-122,94,126,94.4,11.483,0.913,0.023031,0.86173,123.21,0.25851,123.21,0.86173,0.066893,0.234425,3.04089E+11,
116813824,0.025771,1.381037,0.91269,2223.95,0.91519,2228.67,1,2223.3,53.6,-273,382,356,390.3,12.843,0.9152,0.44606,0.508382,17.0901,0,17.0901,0.508382,0.008956,1.36831,6.96627E+12,
116813952,0.332049,1.652054,0.91423,2226.86,0.91704,2232.18,12.9,2225.9,64.2,-613,446,-103,439.3,12.409,0.917,0.0245318,0.935907,-162.87,0.57984,-162.87,0.935907,0.313481,1.639937,2.56448E+12,
116814080,1.00357,1.522256,0.91511,2228.53,0.91497,2228.26,39.02,2227.41,59.2,42,-99,14,-22.5,11.319,0.915,2.45E-04,0.519287,176.249,0.250456,176.249,0.519287,0.984293,1.513239,2.08449E+11,
116814208,2.096161,0.671106,0.91501,2228.34,0.91768,2233.39,81.5,2226.7,26.1,35,416,-5,416.9,11.402,0.9177,0.0411875,0.291853,-148.683,0.431576,-148.683,0.291853,2.077651,0.661488,2.52348E+11,
116814336,0.868207,1.900039,0.91688,2231.88,0.91885,2235.6,33.8,2230.4,74,-345,314,-28,307.6,12.135,0.9188,0.409992,0.925952,-41.7038,0,-41.7038,0.925952,0.851924,1.88886,1.36458E+12,
116814464,0.352489,2.793322,0.9151,2228.5,0.91605,2230.3,13.69,2225.81,108.6,128,59,-11,148.9,11.892,0.9161,0.0321109,0.316616,-80.4082,0.301885,-80.4082,0.316616,0.334841,2.783538,7.7983E+11,
116814592,1.762549,2.136341,0.9169,2231.91,0.92145,2240.51,68.6,2229.3,83.2,-74,705,240,710.8,12.152,0.9214,0.558335,0.769493,3.79312,0,3.79312,0.769493,1.747222,2.126904,1.41906E+12,
116814720,2.56193,0.637671,0.91503,2228.37,0.91739,2232.84,99.6,2226,24.8,-31,369,233,369.8,11.487,0.9174,0.154956,0.881452,68.8022,0,68.8022,0.881452,2.545758,0.627584,3.06902E+11,
116814976,2.647007,1.854167,0.91665,2231.45,0.92024,2238.22,103,2227.9,72.2,46,555,119,560.1,11.592,0.9202,0.0237103,0.386009,99.799,0.744791,99.799,0.386009,2.63018,1.84956,3.90841E+11,
116815104,2.2104,2.826828,0.9172,2232.48,0.91824,2234.44,86,2228.1,110.1,15,159,68,162.6,11.345,0.9182,0.0234276,0.532566,-136.875,0.362357,-136.875,0.532566,2.196417,2.820596,2.21309E+11,
118401536,0.173552,0.284934,0.90637,2211.94,0.90578,2210.81,6.7,2211.9,11,-67,-93,25,-93.1,13.413,0.9058,0.00815635,0.826791,-76.3174,0.956394,-76.3174,0.826791,0.157436,0.278949,2.58821E+13,
118401664,0.251318,0.632155,0.90617,2211.56,0.90617,2211.55,9.7,2211.4,24.4,-150,-1,128,-0.2,11.497,0.9062,0.0104686,0.613081,30.4338,0.0840661,30.4338,0.613081,0.232906,0.621801,3.14051E+11,
118401792,1.02433,0.933204,0.90233,2204.24,0.90409,2207.58,39.4,2203.6,35.9,-300,278,205,275.9,11.404,0.9041,0.0226249,0.353274,-22.9931,0.769848,-22.9931,0.353274,1.004947,0.921242,2.53513E+11,
118401920,0.261021,1.219632,0.90931,2217.53,0.9121,2222.82,10.1,2217,47.2,-105,436,104,437.6,12.413,0.9121,0.0154019,0.627808,110.043,0.63253,110.043,0.627808,0.244198,1.208151,2.58821E+12,
118402048,0.687931,1.197213,0.90708,2213.29,0.90992,2218.67,26.57,2212.65,46.24,-527,-60,-126,444.5,12.726,0.9099,0.00427565,0.763803,87.6759,0.062916,87.6759,0.763803,0.667889,1.186399,5.32108E+12,
118402176,1.578455,0.550296,0.90396,2207.34,0.90436,2208.1,60.8,2206.4,21.2,33,65,-292,63.1,11.675,0.9044,0.025689,0.234277,-27.2489,0.473624,-27.2489,0.234277,1.557621,0.538721,4.73151E+11,
118402304,1.242652,1.296923,0.90256,2204.68,0.90537,2210.04,47.8,2203.6,49.9,-112,446,-35,442.6,13.096,0.9054,0.0238308,0.506942,134.486,0.585394,134.486,0.506942,1.225409,1.288288,1.24738E+13,
118402432,1.264168,1.512382,0.90678,2212.71,0.90764,2214.35,48.8,2211.4,58.4,-202,141,-18,136,11.801,0.9076,0.0304936,0.525456,80.9782,0.366207,80.9782,0.525456,1.246911,1.503904,6.32412E+11,
118402560,1.819043,1.424643,0.90651,2212.2,0.90807,2215.16,70.2,2210.4,55,-72,246,55,244.9,12.011,0.9081,0.0236105,0.32453,-111.17,0.653418,-111.17,0.32453,1.801411,1.417105,1.02565E+12,
118402688,0.810111,1.64049,0.90411,2207.63,0.90715,2213.42,31.2,2206.5,63.2,-379,485,-5,479.3,11.929,0.9072,8.81E-04,0.916225,169.895,0.612463,169.895,0.916225,0.793298,1.629146,8.4918E+11,
118403072,1.238072,1.64065,0.90216,2203.92,0.90485,2209.04,47.6,2202.5,63.1,-333,433,-92,422.9,12.043,0.9049,0.0199854,0.700679,-137.655,0.763452,-137.655,0.700679,1.220423,1.632446,1.10408E+12,
118403200,1.971275,2.590686,0.90776,2214.57,0.91105,2220.82,76.1,2211,100.1,90,506,181,516.5,12.172,0.9111,0.0188995,0.280209,118.944,0.355468,118.944,0.280209,1.956593,2.585673,1.48594E+12,
118403456,1.848862,2.894619,0.90844,2215.88,0.91022,2219.26,71.4,2211.9,111.9,-105,274,176,279,13.158,0.9102,0.638292,0.880344,63.8398,0,63.8398,0.880344,1.835611,2.885717,1.4388E+13,
118403584,2.977031,0.051932,0.90356,2206.58,0.90158,2202.8,114.6,2203.6,2,-102,-307,-289,-312.1,11.694,0.9016,0.0112922,0.63905,38.3085,0.23685,38.3085,0.63905,2.960344,0.041818,4.94311E+11,
118403712,2.543537,1.525261,0.90486,2209.06,0.90637,2211.93,98,2206.1,58.8,361,216,200,237,13.393,0.9064,1.00455,0.798275,-89.8986,0,-89.8986,0.798275,2.525159,1.519441,2.47172E+13,
118403840,2.787889,1.632118,0.90268,2204.9,0.90572,2210.69,107.2,2201.4,62.8,285,464,52,478.6,13.236,0.9057,0.0569398,0.397152,-111.081,0.913501,-111.081,0.397152,2.770556,1.628495,1.72187E+13,
118404608,2.896902,1.796543,0.90394,2207.3,0.90528,2209.86,111.5,2203.4,69.2,-272,232,-223,210.9,11.983,0.9053,0.00770649,0.242702,-178.888,0.500794,-178.888,0.242702,2.880592,1.792346,9.61612E+11,
118404736,2.658916,2.307662,0.90945,2217.78,0.91258,2223.73,102.8,2213.6,89.3,106,490,-62,491.5,11.366,0.9126,0.0215486,0.722532,107.235,0.867955,107.235,0.722532,2.642225,2.304191,2.32274E+11,
118404864,2.884175,2.670833,0.90556,2210.4,0.91032,2219.44,111.1,2205.2,103,11,746,48,747,11.868,0.9103,0.102407,0.169117,104.834,0.813365,104.834,0.169117,2.868047,2.668381,7.37904E+11,
119979392,0.065349,0.739714,0.89597,2192.08,0.89947,2198.79,2.5,2191.9,28.3,-367,555,-58,553.8,11.43,0.8995,0.0532365,0.820596,-29.0296,0.319953,-29.0296,0.820596,0.048448,0.729248,2.69153E+11,
119979520,0.028784,0.965479,0.89483,2189.91,0.89768,2195.35,1.1,2189.6,36.9,-296,449,28,449.3,11.738,0.8977,0.0156973,0.618023,149.149,0.264461,149.149,0.618023,0.010859,0.954742,5.47016E+11,
119979648,0.546426,1.126516,0.90138,2202.43,0.90361,2206.68,21,2201.9,43.3,-352,357,-90,351.8,11.628,0.9036,0.0162775,0.862386,-58.4557,0.296845,-58.4557,0.862386,0.52724,1.114859,4.2462E+11,
119979776,1.5931,0.530437,0.89449,2189.25,0.89434,2188.96,60.86,2188.31,20.27,67,-258,50,-23.4,12.545,0.8943,0.0604078,0.897719,-10.1738,0.74398,-10.1738,0.897719,1.572292,0.519463,3.50752E+12,
119979904,1.669624,0.569445,0.90197,2203.54,0.90287,2205.26,64.2,2202.5,21.9,-98,147,-205,142,11.88,0.9029,0.00805013,0.814534,-177.891,0.101669,-177.891,0.814534,1.64801,0.55826,7.58578E+11,
119980032,1.526934,0.902928,0.89783,2195.65,0.89945,2198.75,58.5,2194.6,34.6,-317,267,-169,255.8,11.394,0.8994,0.0115246,0.711544,89.7175,0.152103,89.7175,0.711544,1.507322,0.892699,2.47742E+11,
119980160,0.42761,2.374341,0.90023,2200.24,0.90017,2200.12,16.41,2198.29,91.15,466,-390,112,-9.5,12.802,0.9002,0.0285861,0.362478,173.082,0.260368,173.082,0.362478,0.410337,2.363857,6.3387E+12,
119980288,0.609368,2.706237,0.90151,2202.68,0.90416,2207.73,23.4,2200.1,104,-399,412,208,417.1,12.105,0.9042,0.00104714,0.817966,-142.464,0.342876,-142.464,0.817966,0.591355,2.696426,1.2735E+12,
119980416,1.547875,2.206522,0.89463,2189.52,0.89651,2193.12,59.1,2187.1,84.3,-228,299,120,297.1,11.414,0.8965,0.00413806,0.447666,-92.1872,0.328205,-92.1872,0.447666,1.532116,2.196928,2.59418E+11,
119980928,2.695233,0.588287,0.90071,2201.15,0.89886,2197.61,103.5,2198.6,22.6,222,-305,132,-292.9,11.349,0.8989,0.00819048,0.620316,98.4343,0.213666,98.4343,0.620316,2.678066,0.577799,2.23357E+11,
119981056,2.677011,0.916301,0.89743,2194.88,0.89455,2189.37,102.5,2192.2,35.1,162,-464,79,-454.6,11.365,0.8945,0.052399,0.42491,-70.4465,0.447036,-70.4465,0.42491,2.659327,0.906228,2.31739E+11,
119981184,2.811814,1.443425,0.89786,2195.71,0.89845,2196.83,107.68,2192.37,55.31,26,-133,-41,93.1,12.888,0.8984,0.19373,0.557214,87.7691,0,87.7691,0.557214,2.793761,1.437039,7.72681E+12,
119981824,2.744247,1.908417,0.89708,2194.22,0.90008,2199.95,105,2190.48,73.07,-267,134,334,473.4,13.099,0.9001,0.0642327,0.83139,-140.92,0.882858,-140.92,0.83139,2.726965,1.904765,1.25603E+13,
119981952,2.849922,1.699896,0.90079,2201.29,0.9034,2206.28,109.4,2197.6,65.3,76,418,-305,412,13.389,0.9034,0.10807,0.426242,-3.9983,1.13836,-3.9983,0.426242,2.832757,1.696512,2.44906E+13,
121531136,0.605752,0.265997,0.88735,2175.55,0.88698,2174.85,23,2175.4,10.1,-295,-56,278,-57.8,11.536,0.887,0.0271226,0.403018,1.95325,0.352326,1.95325,0.403018,0.588054,0.257825,3.43558E+11,
121531264,1.388972,0.594442,0.88881,2178.36,0.8905,2181.6,52.8,2177.6,22.6,-13,269,-60,268,11.406,0.8905,0.0236836,0.153156,35.6996,0.169954,35.6996,0.153156,1.369013,0.582076,2.54683E+11,
121531392,2.006883,0.472718,0.89056,2181.71,0.89269,2185.81,76.4,2180.3,18,265,329,35,338.4,13.062,0.8927,0.0373491,0.597501,170.307,0.543066,170.307,0.597501,1.986555,0.463226,1.15345E+13,
121531520,1.988548,0.95998,0.88752,2175.87,0.88782,2176.46,75.49,2174.26,36.45,466,-390,46,48.7,13.971,0.8878,0.0045315,0.398264,134.523,0.103427,134.523,0.398264,1.969329,0.951733,9.35406E+13,
121531648,0.010476,0.61285,0.89369,2187.73,0.89557,2191.32,0.4,2187.6,23.4,-316,298,-81,297.1,12.364,0.8956,0.664572,0.630124,-89.6374,0,-89.6374,0.630124,-0.006252,0.603269,2.31206E+12,
121531776,0.651687,1.350395,0.89021,2181.05,0.89154,2183.6,24.8,2180.3,51.4,-209,216,-127,210.6,12.324,0.8915,0.626574,0.571836,-144.626,0,-144.626,0.571836,0.633021,1.339846,2.10863E+12,
121531904,1.96562,0.049852,0.89159,2183.69,0.89277,2185.95,74.9,2182.4,1.9,133,183,-233,187.3,11.979,0.8928,0.046598,0.646084,-113.416,0.439306,-113.416,0.646084,1.946098,0.039384,9.52796E+11,
121532032,2.193937,0.66297,0.89308,2186.55,0.89146,2183.44,83.7,2184.8,25.3,541,-275,-255,-257,11.775,0.8915,0.0444149,0.461099,14.4188,0.733561,14.4188,0.461099,2.174655,0.653874,5.95662E+11,
121532160,1.794417,1.345345,0.89226,2184.97,0.89397,2188.26,68.4,2183.3,51.3,0,279,-326,271.1,12.8,0.894,0.0282864,0.856524,-161.657,0.384071,-161.657,0.856524,1.777817,1.338675,6.30957E+12,
121532288,0.453547,2.585017,0.88711,2175.08,0.8869,2174.68,17.2,2172.8,98.1,-132,-51,415,-33.3,11.335,0.8869,0.021689,0.624196,-0.176131,0.38592,-0.176131,0.624196,0.435777,2.576231,2.16272E+11,
121532416,1.150289,2.469977,0.88907,2178.86,0.88991,2180.46,43.7,2176.4,93.9,-455,131,240,132.1,11.511,0.8899,0.0193844,0.918052,1.45866,0.197486,1.45866,0.918052,1.134535,2.461533,3.2434E+11,
121532672,0.741881,1.878879,0.89324,2186.86,0.89466,2189.57,28.3,2185.5,71.7,-163,226,18,224.3,11.722,0.8947,0.0219293,0.793503,-103.763,0.197046,-103.763,0.793503,0.725385,1.86829,5.2723E+11,
121533056,2.573891,0.647175,0.88859,2177.94,0.89255,2185.53,97.8,2175.6,24.6,156,624,-244,627.6,11.835,0.8925,0.376745,0.805793,158.612,0,158.612,0.805793,2.557833,0.636994,6.83912E+11,
121533184,2.719843,0.423158,0.89154,2183.59,0.89201,2184.5,103.61,2181.07,16.13,-178,180,-52,75.3,13.204,0.892,0.293243,0.572738,-16.179,0,-16.179,0.572738,2.702617,0.41398,1.59956E+13,
121533312,2.572504,0.832638,0.89041,2181.43,0.89343,2187.22,97.9,2179,31.7,-139,488,-166,478.8,12.364,0.8934,0.0166091,0.200093,-69.5254,0.412816,-69.5254,0.200093,2.555605,0.823229,2.31206E+12,
121533440,2.890052,1.448041,0.89194,2184.37,0.89196,2184.4,110.1,2180.9,55.2,-39,-3,292,2.4,11.714,0.892,0.0180512,0.377462,28.3642,0.768351,28.3642,0.377462,2.873103,1.443145,5.17607E+11,
121533824,2.414783,0.194174,0.89152,2183.55,0.892,2184.47,92,2181.6,7.4,21,75,110,76.2,11.384,0.892,0.0256373,0.242693,49.4569,0.883974,49.4569,0.242693,2.396513,0.183274,2.42103E+11,
121533952,2.97147,0.577192,0.89353,2187.42,0.89367,2187.68,113.39,2184.37,22.04,-573,-165,706,21,14.263,0.8937,0.0515393,0.747521,113.511,0.699395,113.511,0.747521,2.952403,0.566546,1.83231E+14,
121534080,2.995866,0.557525,0.89436,2189,0.89305,2186.5,114.4,2185.9,21.3,-100,-204,300,-206,11.41,0.8931,0.0571211,0.630675,-75.4929,0,-75.4929,0.630675,2.97648,0.546849,2.5704E+11,
121534208,2.380181,1.325721,0.89347,2187.29,0.89542,2191.04,90.81,2184.82,50.61,23,-52,199,309.1,12.022,0.8954,0.032215,0.800786,143.306,0.246975,143.306,0.800786,2.362302,1.317993,1.05196E+12,
121534720,2.917458,2.819425,0.89252,2185.47,0.89512,2190.47,111.1,2180,107.5,190,396,159,412.5,11.588,0.8951,0.306412,0.286205,1.32523,0,1.32523,0.286205,2.904734,2.817233,3.87258E+11,
123079168,0.478622,0.03702,0.88279,2166.78,0.88422,2169.52,18.1,2166.7,1.4,75,226,117,226.7,11.327,0.8842,0.0071554,0.416217,11.7994,0.0555291,11.7994,0.416217,0.461957,0.031807,2.12324E+11,
123079296,0.731744,0.19812,0.88394,2168.99,0.8858,2172.57,27.7,2168.8,7.5,-107,297,104,296,12.559,0.8858,0.0295189,0.7336,171.72,0.141266,171.72,0.7336,0.713536,0.190655,3.62243E+12,
123079424,0.60198,0.382825,0.88455,2170.17,0.88602,2172.99,22.8,2170,14.5,119,232,7,233.3,12.489,0.886,0.00596854,0.463931,-72.2823,0.182822,-72.2823,0.463931,0.584319,0.372737,3.08319E+12,
123079552,0.35395,1.196382,0.88427,2169.61,0.88614,2173.22,13.4,2169.1,45.3,-259,303,-175,297.7,11.685,0.8861,4.39E-04,0.418448,-123.686,0.121292,-123.686,0.418448,0.335963,1.185589,4.84172E+11,
